id,date,return
50,20180928,-0.0576
50,20180831,1.6362
50,20180731,5.9034
50,20180629,0.8669
50,20180531,0.9375
50,20180430,-3.5565
50,20180331,0.7287
50,20180227,-2.7171
50,20180131,5.6934
50,20171229,-0.1215
50,20171130,-3.4625
50,20171031,4.9262
50,20170930,-2.1097
50,20170831,1.9668
50,20170731,2.0522
50,20170630,5.0982
50,20170531,2.616
50,20170428,1.1533
50,20170331,0.7519
50,20170224,2.1599
50,20170124,2.0893
50,20161230,0.1396
50,20161130,-1.2397
50,20161031,2.3258
50,20160930,2.2335
50,20160831,1.2402
50,20160729,6.0258
50,20160630,3.6423
50,20160531,2.5162
50,20160429,-4.7177
50,20160331,5.551
50,20160226,2.8546
50,20160130,-1.9754
50,20151231,-0.7353
50,20151130,-3.1646
50,20151030,4.4203
50,20150930,0.1605
50,20150831,-5.8201
50,20150731,-4.6829
50,20150630,-2.391
50,20150529,-0.49
50,20150430,3.4756
50,20150331,-1.7783
50,20150226,3.3824
50,20150130,1.7203
50,20141231,-0.9631
50,20141128,3.3693
50,20141031,2.4585
50,20140930,-5.6358
50,20140829,3.6703
50,20140731,1.213
50,20140630,4.5167
50,20140530,3.4426
50,20140430,1.4975
50,20140331,3.0875
50,20140227,1.2153
50,20140127,-1.8739
50,20131231,1.9981
50,20131129,-0.6044
50,20131031,3.6888
50,20130930,2.3276
50,20130830,-1.3249
50,20130731,2.7222
50,20130628,-3.2484
50,20130531,0.9751
50,20130430,2.3592
50,20130329,-0.1811
50,20130227,1.0988
50,20130131,1.4869
50,20121228,0.4668
50,20121130,6.25
50,20121031,-5.298
50,20120928,4.5498
50,20120831,3.2293
50,20120731,1.7928
50,20120629,0.0996
50,20120531,-3.6503
50,20120430,-5.1915
50,20120330,-1.9645
50,20120229,7.7961
50,20120131,4.2963
50,20111230,3.5981
50,20111130,-7.8926
50,20111031,4.844
50,20110930,-5.3164
50,20110831,-8.9315
50,20110729,1.7844
50,20110630,-5.0807
50,20110531,-0.0001
50,20110429,4.1141
50,20110331,0.0842
50,20110225,-5.5555
50,20110128,2.6058
50,20101231,7.5308
50,20101130,1.9643
50,20101029,0.8598
50,20100930,8.2552
50,20100831,-1.113
50,20100730,8.7788
50,20100630,-1.0977
50,20100531,-8.5767
50,20100430,1.014
50,20100331,5.2377
50,20100226,-2.7358
50,20100129,-6.1113
50,20091231,7.1156
50,20091130,2.0329
50,20091030,-1.2757
50,20090930,10.0104
50,20090831,-1.1629
50,20090731,10.2565
50,20090630,-7.3749
50,20090527,13.8792
50,20090430,15.038
50,20090331,10.8625
50,20090227,8.3609
50,20090121,-7.2104
50,20081231,2.3031
50,20081128,-12.0691
50,20081031,-13.0049
50,20080930,-16.8686
50,20080829,2.3855
50,20080731,-4.7272
50,20080630,-11.5755
50,20080530,-2.6603
50,20080430,5.7072
50,20080331,-0.6573
50,20080229,10.737
50,20080131,-10.5776
50,20071231,-0.5664
50,20071130,-11.9657
50,20071031,4.9638
50,20070929,5.7166
50,20070831,-1.0559
50,20070731,2.0002
50,20070629,8.7866
50,20070531,5.0091
50,20070430,0.7971
50,20070330,-2.2508
50,20070227,1.852
50,20070131,-1.8181
50,20061229,2.5757
50,20061130,5.4309
50,20061031,1.8367
50,20060929,3.8709
50,20060831,5.5447
50,20060731,-3.2017
50,20060630,-0.5619
50,20060530,-5.9857
50,20060428,7.5759
50,20060331,0.7632
50,20060227,2.0447
50,20060125,0.1948
50,20051230,5.0421
50,20051130,7.3726
50,20051031,-4.236
50,20050930,1.6058
50,20050831,-3.0515
50,20050729,1.4318
50,20050630,4.3507
50,20050531,3.4632
50,20050429,-2.0749
50,20050331,-3.8659
50,20050225,3.2704
50,20050131,-2.9073
50,20041231,6.5931
50,20041130,1.7443
50,20041029,-1.9298
50,20040930,0.9967
50,20040831,7.7308
50,20040730,-6.3464
50,20040630,-1.323
50,20040531,-4.5263
50,20040430,-3.0415
50,20040331,-3.0861
50,20040227,4.1837
50,20040130,5.6622
50,20031231,2.0444
50,20031128,-6.2499
50,20031031,7.3825
50,20030930,-0.4897
50,20030829,9.9095
50,20030731,10.2211
50,20030630,0.2704
